INFO:__main__:Epoch 2: Test_loss=0.4220, Test_acc=0.8293, Test_f1=0.8346
INFO:__main__:Epoch 3: Train_loss=0.1006, Train_acc=0.9642, Train_f1=0.9641
INFO:__main__:Epoch 3: Val_loss=0.6440, Val_acc=0.8200, Val_f1=0.8234
INFO:__main__:Epoch 3: Test_loss=0.5236, Test_acc=0.8509, Test_f1=0.8509
INFO:__main__:Epoch 4: Train_loss=0.0573, Train_acc=0.9793, Train_f1=0.9793
INFO:__main__:Epoch 4: Val_loss=0.8691, Val_acc=0.8119, Val_f1=0.8013
INFO:__main__:Epoch 4: Test_loss=0.9116, Test_acc=0.8293, Test_f1=0.8184
INFO:__main__:Epoch 5: Train_loss=0.0501, Train_acc=0.9848, Train_f1=0.9848
INFO:__main__:Epoch 5: Val_loss=1.0821, Val_acc=0.8167, Val_f1=0.8103
INFO:__main__:Epoch 5: Test_loss=1.0476, Test_acc=0.8076, Test_f1=0.7977
INFO:__main__:Epoch 6: Train_loss=0.0254, Train_acc=0.9916, Train_f1=0.9916
INFO:__main__:Epoch 6: Val_loss=1.0837, Val_acc=0.8188, Val_f1=0.8199
INFO:__main__:Epoch 6: Test_loss=0.9909, Test_acc=0.8238, Test_f1=0.8229
INFO:__main__:Epoch 7: Train_loss=0.0107, Train_acc=0.9969, Train_f1=0.9969
INFO:__main__:Epoch 7: Val_loss=1.1764, Val_acc=0.8200, Val_f1=0.8205
INFO:__main__:Epoch 7: Test_loss=1.0255, Test_acc=0.8211, Test_f1=0.8197
INFO:__main__:Epoch 8: Train_loss=0.0080, Train_acc=0.9974, Train_f1=0.9974
INFO:__main__:Epoch 8: Val_loss=1.2240, Val_acc=0.8197, Val_f1=0.8207
INFO:__main__:Epoch 8: Test_loss=1.0864, Test_acc=0.8238, Test_f1=0.8238
INFO:__main__:Epoch 9: Train_loss=0.0062, Train_acc=0.9982, Train_f1=0.9982
INFO:__main__:Epoch 9: Val_loss=1.2811, Val_acc=0.8199, Val_f1=0.8232
INFO:__main__:Epoch 9: Test_loss=1.0577, Test_acc=0.8266, Test_f1=0.8289
INFO:__main__:Epoch 10: Train_loss=0.0044, Train_acc=0.9986, Train_f1=0.9986
INFO:__main__:Epoch 10: Val_loss=1.3358, Val_acc=0.8215, Val_f1=0.8242
INFO:__main__:Epoch 10: Test_loss=1.1405, Test_acc=0.8211, Test_f1=0.8226
INFO:__main__:Epoch 11: Train_loss=0.0033, Train_acc=0.9991, Train_f1=0.9991
INFO:__main__:Epoch 11: Val_loss=1.3376, Val_acc=0.8206, Val_f1=0.8221
INFO:__main__:Epoch 11: Test_loss=1.2437, Test_acc=0.8184, Test_f1=0.8194
INFO:__main__:Epoch 12: Train_loss=0.0038, Train_acc=0.9986, Train_f1=0.9986
INFO:__main__:Epoch 12: Val_loss=1.3442, Val_acc=0.8211, Val_f1=0.8234
INFO:__main__:Epoch 12: Test_loss=1.1573, Test_acc=0.8184, Test_f1=0.8194
INFO:__main__:Epoch 13: Train_loss=0.0026, Train_acc=0.9990, Train_f1=0.9990
INFO:__main__:Epoch 13: Val_loss=1.3596, Val_acc=0.8204, Val_f1=0.8237
INFO:__main__:Epoch 13: Test_loss=1.1403, Test_acc=0.8238, Test_f1=0.8257
INFO:__main__:Epoch 14: Train_loss=0.0035, Train_acc=0.9986, Train_f1=0.9986
INFO:__main__:Epoch 14: Val_loss=1.3624, Val_acc=0.8215, Val_f1=0.8233
INFO:__main__:Epoch 14: Test_loss=1.2150, Test_acc=0.8184, Test_f1=0.8194
INFO:__main__:Epoch 15: Train_loss=0.0036, Train_acc=0.9989, Train_f1=0.9989
INFO:__main__:Epoch 15: Val_loss=1.3745, Val_acc=0.8211, Val_f1=0.8230
INFO:__main__:Epoch 15: Test_loss=1.1509, Test_acc=0.8184, Test_f1=0.8194
INFO:__main__:Epoch 16: Train_loss=0.0031, Train_acc=0.9989, Train_f1=0.9989
INFO:__main__:Epoch 16: Val_loss=1.3692, Val_acc=0.8216, Val_f1=0.8234
INFO:__main__:Epoch 16: Test_loss=1.2110, Test_acc=0.8211, Test_f1=0.8216
INFO:__main__:Epoch 17: Train_loss=0.0027, Train_acc=0.9990, Train_f1=0.9990
INFO:__main__:Epoch 17: Val_loss=1.3694, Val_acc=0.8215, Val_f1=0.8231
INFO:__main__:Epoch 17: Test_loss=1.1478, Test_acc=0.8238, Test_f1=0.8238
INFO:__main__:Epoch 18: Train_loss=0.0031, Train_acc=0.9991, Train_f1=0.9991
INFO:__main__:Epoch 18: Val_loss=1.3713, Val_acc=0.8215, Val_f1=0.8231
INFO:__main__:Epoch 18: Test_loss=1.4065, Test_acc=0.8238, Test_f1=0.8238
INFO:__main__:Epoch 19: Train_loss=0.0029, Train_acc=0.9990, Train_f1=0.9990
INFO:__main__:Epoch 19: Val_loss=1.3802, Val_acc=0.8215, Val_f1=0.8232
INFO:__main__:Epoch 19: Test_loss=1.3133, Test_acc=0.8238, Test_f1=0.8238
INFO:__main__:Epoch 20: Train_loss=0.0039, Train_acc=0.9984, Train_f1=0.9984
INFO:__main__:Epoch 20: Val_loss=1.3757, Val_acc=0.8213, Val_f1=0.8229
INFO:__main__:Epoch 20: Test_loss=1.2029, Test_acc=0.8238, Test_f1=0.8238
INFO:__main__:Epoch 1: Train_loss=0.4644, Train_acc=0.7827, Train_f1=0.7821
INFO:__main__:Epoch 1: Val_loss=0.3632, Val_acc=0.8440, Val_f1=0.8423
INFO:__main__:Epoch 1: Test_loss=0.3696, Test_acc=0.8672, Test_f1=0.8650
INFO:__main__:Epoch 2: Train_loss=0.2224, Train_acc=0.9153, Train_f1=0.9150
INFO:__main__:Epoch 2: Val_loss=0.3879, Val_acc=0.8319, Val_f1=0.8265
INFO:__main__:Epoch 2: Test_loss=0.3801, Test_acc=0.8564, Test_f1=0.8499
INFO:__main__:Epoch 3: Train_loss=0.0864, Train_acc=0.9706, Train_f1=0.9706
INFO:__main__:Epoch 3: Val_loss=0.5814, Val_acc=0.8223, Val_f1=0.8161
INFO:__main__:Epoch 3: Test_loss=0.5211, Test_acc=0.8293, Test_f1=0.8235
INFO:__main__:Epoch 4: Train_loss=0.0391, Train_acc=0.9865, Train_f1=0.9865
INFO:__main__:Epoch 4: Val_loss=0.8329, Val_acc=0.8229, Val_f1=0.8269
INFO:__main__:Epoch 4: Test_loss=0.6866, Test_acc=0.8320, Test_f1=0.8324
INFO:__main__:Epoch 5: Train_loss=0.0230, Train_acc=0.9921, Train_f1=0.9921
INFO:__main__:Epoch 5: Val_loss=1.0431, Val_acc=0.8184, Val_f1=0.8111
INFO:__main__:Epoch 5: Test_loss=0.9066, Test_acc=0.8293, Test_f1=0.8225
INFO:__main__:Epoch 6: Train_loss=0.0105, Train_acc=0.9967, Train_f1=0.9967
INFO:__main__:Epoch 6: Val_loss=1.0309, Val_acc=0.8213, Val_f1=0.8187
INFO:__main__:Epoch 6: Test_loss=0.8880, Test_acc=0.8320, Test_f1=0.8287
INFO:__main__:Epoch 7: Train_loss=0.0063, Train_acc=0.9979, Train_f1=0.9979
INFO:__main__:Epoch 7: Val_loss=1.0485, Val_acc=0.8209, Val_f1=0.8200
INFO:__main__:Epoch 7: Test_loss=0.8974, Test_acc=0.8374, Test_f1=0.8352
INFO:__main__:Epoch 8: Train_loss=0.0054, Train_acc=0.9982, Train_f1=0.9983
INFO:__main__:Epoch 8: Val_loss=1.0713, Val_acc=0.8199, Val_f1=0.8198
INFO:__main__:Epoch 8: Test_loss=0.8773, Test_acc=0.8374, Test_f1=0.8352
INFO:__main__:Epoch 9: Train_loss=0.0038, Train_acc=0.9988, Train_f1=0.9988
INFO:__main__:Epoch 9: Val_loss=1.1054, Val_acc=0.8222, Val_f1=0.8198
INFO:__main__:Epoch 9: Test_loss=0.9970, Test_acc=0.8293, Test_f1=0.8255
INFO:__main__:Epoch 10: Train_loss=0.0032, Train_acc=0.9991, Train_f1=0.9991
INFO:__main__:Epoch 10: Val_loss=1.1431, Val_acc=0.8200, Val_f1=0.8201
INFO:__main__:Epoch 10: Test_loss=0.9298, Test_acc=0.8374, Test_f1=0.8352
INFO:__main__:Epoch 11: Train_loss=0.0021, Train_acc=0.9994, Train_f1=0.9994
INFO:__main__:Epoch 11: Val_loss=1.1496, Val_acc=0.8204, Val_f1=0.8203
INFO:__main__:Epoch 11: Test_loss=0.9372, Test_acc=0.8374, Test_f1=0.8352
INFO:__main__:Epoch 12: Train_loss=0.0023, Train_acc=0.9994, Train_f1=0.9994
INFO:__main__:Epoch 12: Val_loss=1.1340, Val_acc=0.8202, Val_f1=0.8202
INFO:__main__:Epoch 12: Test_loss=0.9073, Test_acc=0.8374, Test_f1=0.8352
INFO:__main__:Epoch 13: Train_loss=0.0019, Train_acc=0.9996, Train_f1=0.9996
