INFO:__main__:Epoch 1: Train_loss=0.6718, Train_acc=0.5837, Train_f1=0.5830
INFO:__main__:Epoch 1: Val_loss=0.6317, Val_acc=0.7225, Val_f1=0.7228
INFO:__main__:Epoch 1: Test_loss=0.6777, Test_acc=0.7263, Test_f1=0.7055
INFO:__main__:Epoch 2: Train_loss=0.5978, Train_acc=0.7081, Train_f1=0.7126
INFO:__main__:Epoch 2: Val_loss=0.5632, Val_acc=0.7500, Val_f1=0.7513
INFO:__main__:Epoch 2: Test_loss=0.6047, Test_acc=0.7534, Test_f1=0.7362
INFO:__main__:Epoch 3: Train_loss=0.5335, Train_acc=0.7496, Train_f1=0.7537
INFO:__main__:Epoch 3: Val_loss=0.5138, Val_acc=0.7651, Val_f1=0.7688
INFO:__main__:Epoch 3: Test_loss=0.5473, Test_acc=0.7832, Test_f1=0.7714
INFO:__main__:Epoch 4: Train_loss=0.4899, Train_acc=0.7717, Train_f1=0.7750
INFO:__main__:Epoch 4: Val_loss=0.4836, Val_acc=0.7765, Val_f1=0.7762
INFO:__main__:Epoch 4: Test_loss=0.5034, Test_acc=0.7940, Test_f1=0.7816
INFO:__main__:Epoch 5: Train_loss=0.4554, Train_acc=0.7936, Train_f1=0.7953
INFO:__main__:Epoch 5: Val_loss=0.4642, Val_acc=0.7843, Val_f1=0.7797
INFO:__main__:Epoch 5: Test_loss=0.4944, Test_acc=0.7913, Test_f1=0.7742
INFO:__main__:Epoch 6: Train_loss=0.4352, Train_acc=0.8030, Train_f1=0.8039
INFO:__main__:Epoch 6: Val_loss=0.4609, Val_acc=0.7865, Val_f1=0.7871
INFO:__main__:Epoch 6: Test_loss=0.4809, Test_acc=0.8076, Test_f1=0.7966
INFO:__main__:Epoch 7: Train_loss=0.4325, Train_acc=0.8068, Train_f1=0.8088
INFO:__main__:Epoch 7: Val_loss=0.4599, Val_acc=0.7872, Val_f1=0.7872
INFO:__main__:Epoch 7: Test_loss=0.4846, Test_acc=0.8022, Test_f1=0.7896
INFO:__main__:Epoch 8: Train_loss=0.4305, Train_acc=0.8086, Train_f1=0.8103
INFO:__main__:Epoch 8: Val_loss=0.4576, Val_acc=0.7884, Val_f1=0.7880
INFO:__main__:Epoch 8: Test_loss=0.4890, Test_acc=0.8022, Test_f1=0.7896
INFO:__main__:Epoch 9: Train_loss=0.4290, Train_acc=0.8115, Train_f1=0.8127
INFO:__main__:Epoch 9: Val_loss=0.4565, Val_acc=0.7886, Val_f1=0.7889
INFO:__main__:Epoch 9: Test_loss=0.4727, Test_acc=0.8049, Test_f1=0.7931
INFO:__main__:Epoch 10: Train_loss=0.4237, Train_acc=0.8141, Train_f1=0.8162
INFO:__main__:Epoch 10: Val_loss=0.4544, Val_acc=0.7886, Val_f1=0.7883
INFO:__main__:Epoch 10: Test_loss=0.4755, Test_acc=0.8076, Test_f1=0.7954
INFO:__main__:Epoch 11: Train_loss=0.4239, Train_acc=0.8118, Train_f1=0.8134
INFO:__main__:Epoch 11: Val_loss=0.4550, Val_acc=0.7888, Val_f1=0.7885
INFO:__main__:Epoch 11: Test_loss=0.4655, Test_acc=0.8076, Test_f1=0.7954
INFO:__main__:Epoch 12: Train_loss=0.4214, Train_acc=0.8136, Train_f1=0.8151
INFO:__main__:Epoch 12: Val_loss=0.4544, Val_acc=0.7890, Val_f1=0.7890
INFO:__main__:Epoch 12: Test_loss=0.4773, Test_acc=0.8103, Test_f1=0.7989
INFO:__main__:Epoch 13: Train_loss=0.4223, Train_acc=0.8150, Train_f1=0.8166
INFO:__main__:Epoch 13: Val_loss=0.4549, Val_acc=0.7886, Val_f1=0.7886
INFO:__main__:Epoch 13: Test_loss=0.4862, Test_acc=0.8103, Test_f1=0.7989
INFO:__main__:Epoch 14: Train_loss=0.4225, Train_acc=0.8152, Train_f1=0.8163
INFO:__main__:Epoch 14: Val_loss=0.4541, Val_acc=0.7893, Val_f1=0.7894
INFO:__main__:Epoch 14: Test_loss=0.4691, Test_acc=0.8103, Test_f1=0.7989
INFO:__main__:Epoch 15: Train_loss=0.4211, Train_acc=0.8153, Train_f1=0.8169
INFO:__main__:Epoch 15: Val_loss=0.4546, Val_acc=0.7893, Val_f1=0.7894
INFO:__main__:Epoch 15: Test_loss=0.4854, Test_acc=0.8103, Test_f1=0.7989
INFO:__main__:Epoch 16: Train_loss=0.4230, Train_acc=0.8114, Train_f1=0.8132
INFO:__main__:Epoch 16: Val_loss=0.4542, Val_acc=0.7891, Val_f1=0.7892
INFO:__main__:Epoch 16: Test_loss=0.4847, Test_acc=0.8103, Test_f1=0.7989
INFO:__main__:Epoch 17: Train_loss=0.4220, Train_acc=0.8132, Train_f1=0.8149
INFO:__main__:Epoch 17: Val_loss=0.4546, Val_acc=0.7891, Val_f1=0.7892
INFO:__main__:Epoch 17: Test_loss=0.4885, Test_acc=0.8103, Test_f1=0.7989
INFO:__main__:Epoch 18: Train_loss=0.4204, Train_acc=0.8162, Train_f1=0.8177
INFO:__main__:Epoch 18: Val_loss=0.4541, Val_acc=0.7891, Val_f1=0.7892
INFO:__main__:Epoch 18: Test_loss=0.4855, Test_acc=0.8103, Test_f1=0.7989
INFO:__main__:Epoch 19: Train_loss=0.4218, Train_acc=0.8146, Train_f1=0.8157
INFO:__main__:Epoch 19: Val_loss=0.4540, Val_acc=0.7891, Val_f1=0.7892
INFO:__main__:Epoch 19: Test_loss=0.4916, Test_acc=0.8103, Test_f1=0.7989
INFO:__main__:Epoch 20: Train_loss=0.4211, Train_acc=0.8157, Train_f1=0.8169
INFO:__main__:Epoch 20: Val_loss=0.4542, Val_acc=0.7891, Val_f1=0.7892
INFO:__main__:Epoch 20: Test_loss=0.4731, Test_acc=0.8103, Test_f1=0.7989
